PE_DETAIL_ID,PROJECT_ID,EMPLOYEE_ID,BILLABLE_RATE,HOUR_WORKED
80001,50009,20037,78,10.5
80002,50009,20043,85,5
80003,50009,20050,98,13.33
80004,50008,20035,105.5,9.5
80005,50008,20052,68.5,19
80006,50014,20038,111,5.75
80007,50014,20045,101.5,24
80008,50014,20049,89.75,11
80009,50014,20036,55,3
80010,50013,20040,120,10
80011,50013,20051,99.5,12
80012,50012,20039,77.5,6.5
80013,50012,20041,112.5,5
80014,50012,20043,85,9
80015,50011,20040,120,20
80016,50010,20046,130,14
80017,50015,20037,78,14
80018,50007,20042,93.5,7
80019,50007,20052,68.5,8
80020,50006,20044,65,33
80021,50005,20047,113.5,11
80022,50004,20048,124.8,18
80023,50003,20039,77.5,8.5
80024,50003,20036,55,10
80025,50003,20041,112.5,6
80026,50002,20037,78,14.5
80027,50002,20046,130,11
80028,50001,20052,68.5,4
80029,50001,20049,89.75,15.75
